timestamp,record_number,beat,agent_name,provider_name,action,level,host_name,host_user_name,host_user_domain,host_user_identifier,host_user_type,monitor_process_id,monitor_thread_id,source_image,source_process_id,source_process_guid,source_protocol,source_ip,source_port,source_is_ipv6,source_hostname,source_user,initiated,dest_ip,dest_port,dest_is_ipv6
['2019-10-27 06:41:29.385'],[254663],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,3684,C:\Windows\System32\dns.exe,2676,{e7604876-0819-5db5-0000-00107f050200},udp,172.18.39.5,53,false,HFDC01.shire.com,NT AUTHORITY\SYSTEM,false,172.18.39.100,49175,false
['2019-10-27 06:41:29.839'],[158347],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,3536,C:\Program Files\Amazon\cfn-bootstrap\winhup.exe,3048,{a158f72c-0ad7-5db5-0000-00106bfe0100},tcp,172.18.39.100,51155,false,ACCT001.shire.com,NT AUTHORITY\SYSTEM,true,169.254.169.254,80,false
['2019-10-27 06:41:29.841'],[158348],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,3536,C:\Program Files\Amazon\cfn-bootstrap\winhup.exe,3048,{a158f72c-0ad7-5db5-0000-00106bfe0100},tcp,172.18.39.100,51156,false,ACCT001.shire.com,NT AUTHORITY\SYSTEM,true,169.254.169.254,80,false
['2019-10-27 06:41:29.844'],[158349],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,3536,C:\Windows\System32\svchost.exe,1512,{a158f72c-0ad5-5db5-0000-001003160100},udp,172.18.39.100,49175,false,ACCT001.shire.com,NT AUTHORITY\NETWORK SERVICE,true,172.18.39.5,53,false
['2019-10-27 06:41:29.846'],[158350],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,3536,C:\Program Files\Amazon\cfn-bootstrap\winhup.exe,3048,{a158f72c-0ad7-5db5-0000-00106bfe0100},tcp,172.18.39.100,51157,false,ACCT001.shire.com,NT AUTHORITY\SYSTEM,true,54.239.29.24,443,false
['2019-10-27 06:41:39.515'],[254668],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,3684,System,4,{e7604876-0803-5db5-0000-0010eb030000},tcp,172.18.39.105,51545,false,ip-172-18-39-105.ec2.internal,NT AUTHORITY\SYSTEM,false,172.18.39.5,445,false
['2019-10-27 06:41:39.550'],[273711],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,IT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3168,4076,System,4,{a158f72c-0ab2-5db5-0000-0010eb030000},tcp,172.18.39.105,51545,false,IT001.shire.com,NT AUTHORITY\SYSTEM,true,172.18.39.5,445,false
['2019-10-27 06:41:43.544'],[273715],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,IT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3168,4076,C:\Windows\System32\svchost.exe,3192,{a158f72c-0abd-5db5-0000-0010901a0200},tcp,172.18.39.105,51546,false,IT001.shire.com,NT AUTHORITY\NETWORK SERVICE,true,172.18.39.102,5985,false
['2019-10-27 06:41:51.714'],[254675],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,3684,C:\Windows\System32\svchost.exe,1132,{e7604876-0809-5db5-0000-0010d3d10000},udp,172.18.39.5,123,false,HFDC01.shire.com,NT AUTHORITY\LOCAL SERVICE,false,172.18.39.8,38061,false
['2019-10-27 06:41:52.986'],[254678],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,3684,C:\Windows\System32\svchost.exe,2844,{e7604876-0819-5db5-0000-00101c110200},tcp,172.18.39.5,60101,false,HFDC01.shire.com,NT AUTHORITY\NETWORK SERVICE,true,172.18.39.102,5985,false
['2019-10-27 06:41:53.485'],[254679],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,3684,C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe,2192,{e7604876-0819-5db5-0000-0010ed020200},tcp,0:0:0:0:0:0:0:1,60102,true,HFDC01.shire.com,NT AUTHORITY\SYSTEM,true,0:0:0:0:0:0:0:1,389,true
['2019-10-27 06:41:53.485'],[254680],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,3684,C:\Windows\System32\lsass.exe,776,{e7604876-0806-5db5-0000-0010e3580000},tcp,0:0:0:0:0:0:0:1,60102,true,HFDC01.shire.com,NT AUTHORITY\SYSTEM,false,0:0:0:0:0:0:0:1,389,true
['2019-10-27 06:42:00.401'],[158398],['winlogbeat'],['WECServer'],Microsoft-Windows-Sysmon,Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,3536,C:\Windows\System32\svchost.exe,3184,{a158f72c-0ad7-5db5-0000-0010651c0200},tcp,172.18.39.100,51159,false,ACCT001.shire.com,NT AUTHORITY\NETWORK SERVICE,true,172.18.39.102,5985,false
