winlog.event_data.UtcTime,winlog.record_id,@metadata.beat,agent.hostname,winlog.provider_name,winlog.process.thread.id,event.action,log.level,winlog.computer_name,winlog.user.name,winlog.user.domain,winlog.user.identifier,winlog.user.type,winlog.process.pid,winlog.event_data.Image,winlog.event_data.ProcessId,winlog.event_data.Protocol,winlog.event_data.SourceIp,winlog.event_data.SourcePort,winlog.event_data.SourcePortName,winlog.event_data.SourceHostname,winlog.event_data.User,winlog.event_data.Initiated,winlog.event_data.DestinationIp,winlog.event_data.DestinationPort,winlog.event_data.DestinationHostname
['2019-10-27 06:41:29.385'],[254663],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3684],Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,C:\Windows\System32\dns.exe,2676,udp,172.18.39.5,53,domain,HFDC01.shire.com,NT AUTHORITY\SYSTEM,false,172.18.39.100,49175,ip-172-18-39-100.ec2.internal
['2019-10-27 06:41:29.839'],[158347],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3536],Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,C:\Program Files\Amazon\cfn-bootstrap\winhup.exe,3048,tcp,172.18.39.100,51155,-,ACCT001.shire.com,NT AUTHORITY\SYSTEM,true,169.254.169.254,80,instance-data.ec2.internal
['2019-10-27 06:41:29.841'],[158348],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3536],Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,C:\Program Files\Amazon\cfn-bootstrap\winhup.exe,3048,tcp,172.18.39.100,51156,-,ACCT001.shire.com,NT AUTHORITY\SYSTEM,true,169.254.169.254,80,instance-data.ec2.internal
['2019-10-27 06:41:29.844'],[158349],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3536],Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,C:\Windows\System32\svchost.exe,1512,udp,172.18.39.100,49175,-,ACCT001.shire.com,NT AUTHORITY\NETWORK SERVICE,true,172.18.39.5,53,ip-172-18-39-5.ec2.internal
['2019-10-27 06:41:29.846'],[158350],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3536],Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,C:\Program Files\Amazon\cfn-bootstrap\winhup.exe,3048,tcp,172.18.39.100,51157,-,ACCT001.shire.com,NT AUTHORITY\SYSTEM,true,54.239.29.24,443,-
['2019-10-27 06:41:39.515'],[254668],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3684],Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,System,4,tcp,172.18.39.105,51545,-,ip-172-18-39-105.ec2.internal,NT AUTHORITY\SYSTEM,false,172.18.39.5,445,HFDC01.shire.com
['2019-10-27 06:41:39.550'],[273711],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[4076],Network connection detected (rule: NetworkConnect),information,IT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3168,System,4,tcp,172.18.39.105,51545,-,IT001.shire.com,NT AUTHORITY\SYSTEM,true,172.18.39.5,445,ip-172-18-39-5.ec2.internal
['2019-10-27 06:41:43.544'],[273715],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[4076],Network connection detected (rule: NetworkConnect),information,IT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3168,C:\Windows\System32\svchost.exe,3192,tcp,172.18.39.105,51546,-,IT001.shire.com,NT AUTHORITY\NETWORK SERVICE,true,172.18.39.102,5985,ip-172-18-39-102.ec2.internal
['2019-10-27 06:41:51.714'],[254675],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3684],Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,C:\Windows\System32\svchost.exe,1132,udp,172.18.39.5,123,ntp,HFDC01.shire.com,NT AUTHORITY\LOCAL SERVICE,false,172.18.39.8,38061,ip-172-18-39-8.ec2.internal
['2019-10-27 06:41:52.986'],[254678],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3684],Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,C:\Windows\System32\svchost.exe,2844,tcp,172.18.39.5,60101,-,HFDC01.shire.com,NT AUTHORITY\NETWORK SERVICE,true,172.18.39.102,5985,ip-172-18-39-102.ec2.internal
['2019-10-27 06:41:53.485'],[254679],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3684],Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe,2192,tcp,0:0:0:0:0:0:0:1,60102,-,HFDC01.shire.com,NT AUTHORITY\SYSTEM,true,0:0:0:0:0:0:0:1,389,HFDC01.shire.com
['2019-10-27 06:41:53.485'],[254680],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3684],Network connection detected (rule: NetworkConnect),information,HFDC01.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,2860,C:\Windows\System32\lsass.exe,776,tcp,0:0:0:0:0:0:0:1,60102,-,HFDC01.shire.com,NT AUTHORITY\SYSTEM,false,0:0:0:0:0:0:0:1,389,HFDC01.shire.com
['2019-10-27 06:42:00.401'],[158398],['winlogbeat'],['WECServer'],['Microsoft-Windows-Sysmon'],[3536],Network connection detected (rule: NetworkConnect),information,ACCT001.shire.com,SYSTEM,NT AUTHORITY,S-1-5-18,User,3148,C:\Windows\System32\svchost.exe,3184,tcp,172.18.39.100,51159,-,ACCT001.shire.com,NT AUTHORITY\NETWORK SERVICE,true,172.18.39.102,5985,ip-172-18-39-102.ec2.internal
